date,close_2,adj_close,adj_close_normalized,first_derivative,second_derivative
2014-06-02,1924.969971,1924.969971,0.5370060517563464,0.000391457696914177,-0.0005983301683649689
2014-06-03,1924.23999,1924.23999,0.5368019434861004,-0.0002041082702459729,-0.0005955659671601499
2014-06-04,1927.880005,1927.880005,0.5378197195176949,0.001017776031594475,0.001221884301840448
2014-06-05,1940.459961,1940.459961,0.541337171422512,0.003517451904817115,0.00249967587322264
2014-06-06,1949.439941,1949.439941,0.5438480425063393,0.002510871083827304,-0.0010065808209898108
2014-06-09,1951.27002,1951.27002,0.54435974659056,0.0005117040842206322,-0.001999166999606672
2014-06-10,1950.790039,1950.790039,0.5442255402322288,-0.00013420635833116812,-0.0006459104425518003
2014-06-11,1943.890015,1943.890015,0.5422962407527963,-0.0019292994794325447,-0.0017950931211013765
2014-06-12,1930.109985,1930.109985,0.5384432389798222,-0.003853001772974096,-0.0019237022935415515
2014-06-13,1936.160034,1936.160034,0.5401348789489354,0.0016916399691132566,0.005544641742087353
2014-06-16,1937.780029,1937.780029,0.5405878419401052,0.0004529629911698141,-0.0012386769779434426
2014-06-17,1941.98999,1941.98999,0.5417649792320525,0.001177137291947239,0.0007241743007774248
2014-06-18,1956.97998,1956.97998,0.5459562950743885,0.0041913158423360075,0.0030141785503887686
2014-06-19,1959.47998,1959.47998,0.5466553141935367,0.0006990191191482698,-0.0034922967231877378
2014-06-20,1962.869995,1962.869995,0.5476031883132163,0.0009478741196795593,0.0002488550005312895
2014-06-23,1962.609985,1962.609985,0.5475304875287484,-7.270078446786066e-05,-0.00102057490414742
2014-06-24,1949.97998,1949.97998,0.5439990415407736,-0.003531445987974835,-0.0034587452035069743
2014-06-25,1959.530029,1959.530029,0.5466693082766944,0.0026702667359207455,0.0062017127238955805
2014-06-26,1957.219971,1957.219971,0.5460233983933579,-0.0006459098833364596,-0.003316176619257205
2014-06-27,1960.959961,1960.959961,0.5470691281995271,0.0010457298061692377,0.0016916396895056973
2014-06-30,1960.22998,1960.22998,0.5468650199292812,-0.0002041082702459729,-0.0012498380764152106
2014-07-01,1973.319946,1973.319946,0.550525074530481,0.0036600546011998913,0.0038641628714458642
2014-07-02,1974.619995,1974.619995,0.5508885781732128,0.00036350364273174396,-0.0032965509584681474
2014-07-03,1985.439941,1985.439941,0.5539139178220731,0.0030253396488603146,0.0026618360061285706
2014-07-07,1977.650024,1977.650024,0.5517357974542422,-0.002178120367830938,-0.005203460016691253
2014-07-08,1963.709961,1963.709961,0.5478380492305901,-0.0038977482236520755,-0.0017196278558211375
2014-07-09,1972.829956,1972.829956,0.5503880695792044,0.0025500203486142903,0.006447768572266366
2014-07-10,1964.680054,1964.680054,0.5481092946523308,-0.0022787749268735613,-0.004828795275487852
2014-07-11,1967.569946,1967.569946,0.5489173305564402,0.0008080359041093832,0.0030868108309829445
2014-07-14,1977.099976,1977.099976,0.5515819998268625,0.002664669270422304,0.0018566333663129209
2014-07-15,1973.280029,1973.280029,0.5505139134320094,-0.0010680863948531183,-0.0037327556652754224
2014-07-16,1981.569946,1981.569946,0.55283183762367,0.0023179241916606586,0.003386010586513777
2014-07-17,1958.119995,1958.119995,0.5462750519868348,-0.006556785636835261,-0.00887470982849592
2014-07-18,1978.219971,1978.219971,0.5518951589942026,0.005620107007367814,0.012176892644203074
2014-07-21,1973.630005,1973.630005,0.5506117693981065,-0.001283389596096085,-0.006903496603463899
2014-07-22,1983.530029,1983.530029,0.553379891820517,0.002768122422410424,0.004051512018506509
2014-07-23,1987.01001,1987.01001,0.5543529211218259,0.0009730293013089364,-0.0017950931211014876
2014-07-24,1987.97998,1987.97998,0.5546241321518259,0.0002712110300000514,-0.000701818271308885
2014-07-25,1978.339966,1978.339966,0.5519287105138835,-0.0026954216379424523,-0.0029666326679425037
2014-07-28,1978.910034,1978.910034,0.5520881058863694,0.0001593953724858821,0.0028548170104283344
2014-07-29,1969.949951,1969.949951,0.5495827981559075,-0.00250530773046187,-0.002664703102947752
2014-07-30,1970.069946,1970.069946,0.5496163496755884,3.355151968087444e-05,0.0025388592501427443
2014-07-31,1930.670044,1930.670044,0.5385998357593625,-0.011016513916225823,-0.011050065435906697
2014-08-01,1925.150024,1925.150024,0.5370563959521304,-0.0015434398072321498,0.009473074108993673
2014-08-04,1938.98999,1938.98999,0.5409261562890747,0.0038697603369443057,0.0054132001441764555
2014-08-05,1920.209961,1920.209961,0.5356751165574117,-0.005251039731662965,-0.009120800068607271
2014-08-06,1920.23999,1920.23999,0.5356835128954633,8.396338051608332e-06,0.005259436069714574
2014-08-07,1909.569946,1909.569946,0.5327000869922024,-0.00298342590326095,-0.0029918222413125584
2014-08-08,1931.589966,1931.589966,0.5388570529858125,0.006156965993610153,0.009140391896871103
2014-08-11,1936.920044,1936.920044,0.540347383557233,0.0014903305714204507,-0.004666635422189702
2014-08-12,1933.75,1933.75,0.5394610150114165,-0.0008863685458164738,-0.0023766991172369245
2014-08-13,1946.719971,1946.719971,0.5430875180929355,0.003626503081519017,0.004512871627335491
2014-08-14,1955.180054,1955.180054,0.5454530219995677,0.0023655039066321493,-0.0012609991748868676
2014-08-15,1955.060059,1955.060059,0.5454194704798868,-3.355151968087444e-05,-0.0023990554263130237
2014-08-18,1971.73999,1971.73999,0.5500833067499159,0.004663836270029087,0.004697387789709961
2014-08-19,1981.599976,1981.599976,0.5528402342413292,0.002756927491413319,-0.001906908778615768
2014-08-20,1986.51001,1986.51001,0.5542131172979963,0.0013728830566670513,-0.0013840444347462677
2014-08-21,1992.369995,1992.369995,0.5558516139191648,0.0016384966211685503,0.000265613564501499
2014-08-22,1988.400024,1988.400024,0.5547415796665793,-0.00111003425258549,-0.0027485308737540404
2014-08-25,1997.920044,1997.920044,0.5574034500644486,0.002661870397869248,0.0037719046504547382
2014-08-26,2000.02002,2000.02002,0.5579906194139495,0.0005871693495008712,-0.002074701048368377
2014-08-27,2000.119995,2000.119995,0.5580185731885242,2.795377457476267e-05,-0.0005592155749261085
2014-08-28,1996.73999,1996.73999,0.5570734979413976,-0.0009450752471266144,-0.0009730290217013771
2014-08-29,2003.369995,2003.369995,0.5589272980434169,0.0018538001020192985,0.002798875349145913
2014-09-02,2002.280029,2002.280029,0.5586225352141283,-0.0003047628292885962,-0.0021585629313078947
2014-09-03,2000.719971,2000.719971,0.5581863310665363,-0.0004362041475920453,-0.00013144131830344907
2014-09-04,1997.650024,1997.650024,0.5573279504074277,-0.000858380659108593,-0.00042217651151654767
2014-09-05,2007.709961,2007.709961,0.5601407857275981,0.0028128353201704037,0.0036712159792789967
2014-09-08,2001.540039,2001.540039,0.5584156283509368,-0.001725157376661235,-0.004537992696831639
2014-09-09,1988.439941,1988.439941,0.554752740765051,-0.0036628875858858434,-0.0019377302092246085
2014-09-10,1995.689941,1995.689941,0.5567798962105807,0.0020271554455296714,0.005690043031415515
2014-09-11,1997.449951,1997.449951,0.5572720084665375,0.0004921122559568003,-0.0015350431895728711
2014-09-12,1985.540039,1985.540039,0.5539419059883885,-0.003330102478148911,-0.003822214734105711
2014-09-15,1984.130005,1984.130005,0.5535476496985289,-0.00039425628985967354,0.0029358461882892373
2014-09-16,1998.97998,1998.97998,0.557699816276078,0.004152166577549132,0.004546422867408806
2014-09-17,2001.569946,2001.569946,0.5584239905768554,0.0007241743007774248,-0.0034279922767717075
2014-09-18,2011.359985,2011.359985,0.5611613603521379,0.0027373697752824944,0.0020131954745050695
2014-09-19,2010.400024,2010.400024,0.5608929479150834,-0.00026841243705455486,-0.0030057822123370492
2014-09-22,1994.290039,1994.290039,0.5563884729054072,-0.004504475009676212,-0.004236062572621657
2014-09-23,1982.77002,1982.77002,0.553167387491827,-0.003221085413580127,0.001283389596096085
2014-09-24,1998.300049,1998.300049,0.5575097023685973,0.004342314876770281,0.007563400290350408
2014-09-25,1965.98999,1965.98999,0.5484755627758751,-0.009034139592722257,-0.013376454469492538
2014-09-26,1982.849976,1982.849976,0.5531897438009032,0.004714181025028186,0.013748320617750442
2014-09-29,1977.800049,1977.800049,0.5517777455915822,-0.0014119982093210304,-0.006126179234349216
2014-09-30,1972.290039,1972.290039,0.5502371046569031,-0.001540640934679094,-0.00012864272535806354
2014-10-01,1946.160034,1946.160034,0.5429309554255282,-0.007306149231374959,-0.005765508296695865
2014-10-02,1946.170044,1946.170044,0.5429337542980812,2.7988725530558867e-06,0.007308948103928015
2014-10-03,1967.900024,1967.900024,0.5490096228895642,0.0060758685914830135,0.006073069718929958
2014-10-06,1964.819946,1964.819946,0.5481484095253772,-0.0008612133641869857,-0.006937081955669999
2014-10-07,1935.099976,1935.099976,0.5398384786251731,-0.008309930900204154,-0.007448717536017169
2014-10-08,1968.890015,1968.890015,0.5492864319442781,0.009447953319104974,0.017757884219309128
2014-10-09,1928.209961,1928.209961,0.5379119777386859,-0.011374454205592133,-0.020822407524697106
2014-10-10,1906.130005,1906.130005,0.5317382531811057,-0.006173724557580251,0.005200729648011881
2014-10-13,1874.73999,1874.73999,0.5229613649269664,-0.008776888254139248,-0.0026031636965589966
2014-10-14,1877.699951,1877.699951,0.5237889926593396,0.0008276277323732151,0.009604515986512463
2014-10-15,1862.48999,1862.48999,0.5195361712431403,-0.004252821416199315,-0.00508044914857253
2014-10-16,1862.76001,1862.76001,0.5196116709001614,7.549965702102757e-05,0.0043283210732203425
2014-10-17,1886.76001,1886.76001,0.5263222544439838,0.006710583543822479,0.006635083886801452
2014-10-20,1904.01001,1904.01001,0.5311454863661063,0.004823231922122417,-0.0018873516217000619
2014-10-21,1941.280029,1941.280029,0.5415664687069127,0.010420982340806462,0.005597750418684044
2014-10-22,1927.109985,1927.109985,0.5376044160368443,-0.003962052670068439,-0.0143830350108749
2014-10-23,1950.819946,1950.819946,0.5442339024581474,0.006629486421303121,0.01059153909137156
2014-10-24,1964.579956,1964.579956,0.5480813064860155,0.0038474040278680954,-0.002782082393435026
2014-10-27,1961.630005,1961.630005,0.5472564776261953,-0.0008248288598201592,-0.004672232887688255
2014-10-28,1985.050049,1985.050049,0.553804901037112,0.0065484234109166595,0.007373252270736819
2014-10-29,1982.300049,1982.300049,0.5530359800060489,-0.0007689210310630745,-0.007317344441979734
2014-10-30,1994.650024,1994.650024,0.5564891274644498,0.0034531474584008626,0.004222068489463937
2014-10-31,2018.050049,2018.050049,0.5630319534098679,0.006542825945418107,0.0030896784870172445
2014-11-03,2017.810059,2017.810059,0.5629648503705061,-6.710303936174888e-05,-0.006609928984779856
2014-11-04,2012.099976,2012.099976,0.561368267494937,-0.0015965828755691858,-0.0015294798362074369
2014-11-05,2023.569946,2023.569946,0.5645753588253595,0.003207091330422518,0.004803674205991704
2014-11-06,2031.209961,2031.209961,0.5667115654475909,0.0021362066222314624,-0.0010708847081910555
2014-11-07,2031.920044,2031.920044,0.5669101100848638,0.0001985446372728683,-0.001937661984958594
2014-11-10,2038.26001,2038.26001,0.5686828130643635,0.0017727029794997184,0.0015741583422268501
2014-11-11,2039.680054,2039.680054,0.5690798682267763,0.0003970551624127294,-0.001375647817086989
2014-11-12,2038.25,2038.25,0.5686800141918105,-0.0003998540349657853,-0.0007969091973785147
2014-11-13,2039.329956,2039.329956,0.568981978148546,0.00030196395673554033,0.0007018179917013256
2014-11-14,2039.819946,2039.819946,0.5691189830998226,0.00013700495127655365,-0.00016495900545898667
2014-11-17,2041.319946,2041.319946,0.5695383945713115,0.00041941147148893965,0.000282406520212386
2014-11-18,2051.800049,2051.800049,0.5724687115183683,0.0029303169470568102,0.0025109054755678706
2014-11-19,2048.719971,2048.719971,0.5716074981541813,-0.0008612133641869857,-0.003791530311243796
2014-11-20,2052.75,2052.75,0.5727343250828699,0.0011268269286885957,0.0019880402928755814
2014-11-21,2063.5,2063.5,0.5757401072952071,0.0030057822123371603,0.0018789552836485646
2014-11-24,2069.409912,2069.409912,0.5773925638874005,0.0016524565921933743,-0.001353325620143786
2014-11-25,2067.030029,2067.030029,0.5767271304000662,-0.0006654334873342771,-0.0023178900795276514
2014-11-26,2072.830078,2072.830078,0.5783488684572646,0.0016217380571984519,0.002287171544532729
2014-11-28,2067.560059,2067.560059,0.576875330841555,-0.0014735376157096747,-0.0030952756729081266
2014-12-01,2053.439941,2053.439941,0.5729272378629037,-0.003948092978651285,-0.0024745553629416106
2014-12-02,2066.550049,2066.550049,0.5765929243213426,0.0036656864584388993,0.0076137794370901846
2014-12-03,2074.330078,2074.330078,0.5787682799287536,0.0021753556074110003,-0.001490330851027899
2014-12-04,2071.919922,2071.919922,0.5780943818791017,-0.0006738980496518998,-0.0028492536570629
2014-12-05,2075.370117,2075.370117,0.5790590827870175,0.0009647009079157831,0.001638598957567683
2014-12-08,2060.310059,2060.310059,0.5748481753960253,-0.004210907390992169,-0.005175608298907952
2014-12-09,2059.820068,2059.820068,0.5747111701651411,-0.000137005230884224,0.004073902160107945
2014-12-10,2026.140015,2026.140015,0.5652939697727715,-0.009417200392369596,-0.009280195161485372
2014-12-11,2035.329956,2035.329956,0.5678635475579089,0.0025695777851374446,0.01198677817750704
2014-12-12,2002.329956,2002.329956,0.558636495185153,-0.009227052372755895,-0.01179663015789334
2014-12-15,1989.630005,1989.630005,0.5550854917606549,-0.0035510034244981004,0.005676048948257795
2014-12-16,1972.73999,1972.73999,0.5503629143975751,-0.004722577363079794,-0.0011715739385816937
2014-12-17,2012.890015,2012.890015,0.561589168441286,0.011226254043710915,0.01594883140679071
2014-12-18,2061.22998,2061.22998,0.5751053923428676,0.013516223901581581,0.002289969857870666
2014-12-19,2070.649902,2070.649902,0.5777392745744214,0.002633882231553808,-0.010882341670027773
2014-12-22,2078.540039,2078.540039,0.5799454172207008,0.0022061426462793854,-0.0004277395852744226
2014-12-23,2082.169922,2082.169922,0.5809603602676092,0.001014943046908412,-0.0011911995993709734
2014-12-24,2081.879883,2081.879883,0.5808792631450898,-8.109712251946899e-05,-0.001096040169427881
2014-12-26,2088.77002,2088.77002,0.5828057981437098,0.0019265349986200553,0.0020076321211395243
2014-12-29,2090.570068,2090.570068,0.5833091053306636,0.0005033071869537942,-0.0014232278116662611
2014-12-30,2080.350098,2080.350098,0.5804515235598153,-0.002857581770848272,-0.003360888957802066
2014-12-31,2058.899902,2058.899902,0.574453884714425,-0.005997638845390285,-0.003140057074542013
2015-01-02,2058.199951,2058.199951,0.5742581730618382,-0.00019571165258680523,0.00580192719280348
2015-01-05,2020.579956,2020.579956,0.5637393347549347,-0.010518838306903588,-0.010323126654316783
2015-01-06,2002.609985,2002.609985,0.5587147934351193,-0.005024541319815334,0.005494296987088254
2015-01-07,2025.900024,2025.900024,0.565226866453802,0.006512073018682729,0.011536614338498064
2015-01-08,2062.139893,2062.139893,0.5753598109763722,0.010132944522570186,0.0036208715038874573
2015-01-09,2044.810059,2044.810059,0.5705142568573065,-0.004845554119065731,-0.014978498641635918
2015-01-12,2028.26001,2028.26001,0.5658867365877709,-0.004627520269535612,0.00021803384953011928
2015-01-13,2023.030029,2023.030029,0.5644243939030582,-0.0014623426847126808,0.0031651775848229313
2015-01-14,2011.27002,2011.27002,0.5611362054501162,-0.003288188452941987,-0.0018258457682293061
2015-01-15,1992.670044,1992.670044,0.5559355099142373,-0.005200695535878874,-0.0019125070829368873
2015-01-16,2019.420044,2019.420044,0.5634150144891229,0.007479504574885554,0.012680200110764428
2015-01-20,2022.550049,2022.550049,0.5642901878243346,0.0008751733352116986,-0.006604331239673855
2015-01-21,2032.119995,2032.119995,0.5669660179136209,0.0026758300892862907,0.0018006567540745921
2015-01-22,2063.149902,2063.149902,0.575642217216977,0.008676199303356058,0.006000369214069767
2015-01-23,2051.820068,2051.820068,0.5724743089838669,-0.003167908233110084,-0.011844107536466142
2015-01-26,2057.090088,2057.090088,0.5739478468791842,0.001473537895317345,0.004641446128427429
2015-01-27,2029.550049,2029.550049,0.5662474413579496,-0.007700405521234632,-0.009173943416551977
2015-01-28,2002.160034,2002.160034,0.5585889836944474,-0.0076584576635021495,4.1947857732482774e-05
2015-01-29,2021.25,2021.25,0.5639266841816029,0.005337700487155428,0.012996158150657577
2015-01-30,1994.98999,1994.98999,0.556584184557994,-0.007342499623608889,-0.012680200110764317
2015-02-02,2020.849976,2020.849976,0.5638148344119556,0.0072306498539616015,0.01457314947757049
2015-02-03,2050.030029,2050.030029,0.5719738003898586,0.008158965977902999,0.0009283161239413973
2015-02-04,2041.51001,2041.51001,0.5695915379192562,-0.0023822624706023587,-0.010541228448505358
2015-02-05,2062.52002,2062.52002,0.575466097392654,0.005874559473397767,0.008256821944000126
2015-02-06,2055.469971,2055.469971,0.5734948497758814,-0.0019712476167725868,-0.007845807090170354
2015-02-09,2046.73999,2046.73999,0.5710538803243612,-0.0024409694515201696,-0.0004697218347475829
2015-02-10,2068.590088,2068.590088,0.5771633348272658,0.0061094545029045655,0.008550423954424735
2015-02-11,2068.530029,2068.530029,0.577146541871555,-1.6792955710775992e-05,-0.0061262474586153415
2015-02-12,2088.47998,2088.47998,0.5827247007415828,0.005578158870027772,0.005594951825738548
2015-02-13,2096.98999,2096.98999,0.5851041646192396,0.002379463877656862,-0.0031986949923709096
2015-02-17,2100.340088,2100.340088,0.5860408776404477,0.0009367130212080133,-0.001442750856448849
2015-02-18,2099.679932,2099.679932,0.5858562929741995,-0.0001845846662481554,-0.0011212976874561686
2015-02-19,2097.449951,2097.449951,0.5852327732324647,-0.0006235197417348015,-0.0004389350754866461
2015-02-20,2110.300049,2110.300049,0.5888257589064357,0.0035929856739710386,0.00421650541570584
2015-02-23,2109.659912,2109.659912,0.5886467717056861,-0.00017898720074960295,-0.0037719728747206416
2015-02-24,2115.47998,2115.47998,0.5902741072283831,0.0016273355226970043,0.0018063227234466073
2015-02-25,2113.860107,2113.860107,0.5898211783493463,-0.0004529288790368069,-0.0020802644017338112
2015-02-26,2110.73999,2110.73999,0.5889487697745547,-0.0008724085747916499,-0.000419479695754843
2015-02-27,2104.5,2104.5,0.5872040208492373,-0.0017447489253173964,-0.0008723403505257465
2015-03-02,2117.389893,2117.389893,0.590808133509547,0.0036041126603096885,0.005348861585627085
2015-03-03,2107.780029,2107.780029,0.5881211420421815,-0.002686991467365507,-0.0062911041276751956
2015-03-04,2098.530029,2098.530029,0.5855347713013332,-0.0025863707408482206,0.00010062072651728649
2015-03-05,2101.040039,2101.040039,0.5862365892930345,0.0007018179917012146,0.0032881887325494352
2015-03-06,2071.26001,2071.26001,0.5779098654371195,-0.00832672385591493,-0.009028541847616145
2015-03-09,2079.429932,2079.429932,0.5801942381090993,0.002284372671979784,0.010611096527894714
2015-03-10,2044.160034,2044.160034,0.5703325048961368,-0.009861733212962465,-0.012146105884942249
2015-03-11,2040.23999,2040.23999,0.569236430614576,-0.0010960742815608882,0.008765658931401576
2015-03-12,2065.949951,2065.949951,0.5764251323311976,0.0071887017166216705,0.008284775998182559
2015-03-13,2053.399902,2053.399902,0.572916042652299,-0.0035090896788986248,-0.010697791395520295
2015-03-16,2081.189941,2081.189941,0.5806863500854484,0.007770307433149437,0.011279397112048062
2015-03-17,2074.280029,2074.280029,0.5787542858455959,-0.0019320642398525933,-0.00970237167300203
2015-03-18,2099.5,2099.5,0.585805982610941,0.007051696765345117,0.00898376100519771
2015-03-19,2089.27002,2089.27002,0.5829456019675395,-0.002860380643401439,-0.009912077408746556
2015-03-20,2108.100098,2108.100098,0.5882106357823601,0.005265033814820574,0.008125414458222013
2015-03-23,2104.419922,2104.419922,0.5871816304280281,-0.0010290053543320354,-0.00629403916915261
2015-03-24,2091.5,2091.5,0.5835691214296668,-0.003612508998361297,-0.0025835036440292614
2015-03-25,2061.050049,2061.050049,0.5750550822592166,-0.008514039170450127,-0.0049015301720888305
2015-03-26,2056.149902,2056.149902,0.5736849636833621,-0.001370118575854562,0.007143920594595565
2015-03-27,2061.02002,2061.02002,0.575046685921165,0.0013617222378029537,0.0027318408136575156
2015-03-30,2086.23999,2086.23999,0.5820983824069025,0.0070516964857374465,0.005689974247934493
2015-03-31,2067.889893,2067.889893,0.5769675549504131,-0.005130827456489406,-0.012182523942226853
2015-04-01,2059.689941,2059.689941,0.5746747856607741,-0.0022927692896389518,0.0028380581668504545
2015-04-02,2066.959961,2066.959961,0.5767075388514099,0.002032753190635783,0.004325522480274735
2015-04-06,2080.620117,2080.620117,0.5805270229372286,0.0038194840858186696,0.0017867308951828864
2015-04-07,2076.330078,2076.330078,0.5793274952240721,-0.0011995277131564563,-0.005019011798975126
2015-04-08,2081.899902,2081.899902,0.5808848606105883,0.0015573653865161852,0.0027568930996726415
2015-04-09,2091.179932,2091.179932,0.5834796279690957,0.0025947673585073883,0.001037401971991203
2015-04-10,2102.060059,2102.060059,0.5865217946857998,0.0030421667167040978,0.0004473993581967095
2015-04-13,2092.429932,2092.429932,0.5838291375286698,-0.002692657157129963,-0.005734823873834061
2015-04-14,2095.840088,2095.840088,0.584782643225981,0.0009535056973111189,0.003646162854441082
2015-04-15,2106.629883,2106.629883,0.5877995524246568,0.00301690919867581,0.002063403501364691
2015-04-16,2104.98999,2104.98999,0.5873410258005138,-0.00045852662414291867,-0.0034754358228187288
2015-04-17,2081.179932,2081.179932,0.5806835514925031,-0.00665747430801078,-0.0061989476838678614
2015-04-20,2100.399902,2100.399902,0.5860576020922849,0.005374050599781799,0.012031524907792579
2015-04-21,2097.290039,2097.290039,0.5851880606143122,-0.0008695414779726907,-0.0062435920777544895
2015-04-22,2107.959961,2107.959961,0.5881714524054401,0.002983391791127943,0.0038529332691006335
2015-04-23,2112.929932,2112.929932,0.5895610943056849,0.0013896419002448201,-0.0015937498908831227
2015-04-24,2117.689941,2117.689941,0.5908920292250119,0.0013309349193270092,-5.87069809178109e-05
2015-04-27,2108.919922,2108.919922,0.5884398648424948,-0.0024521643825171635,-0.0037830993018441728
2015-04-28,2114.76001,2114.76001,0.5900727981102979,0.001632933267803116,0.00408509765032028
2015-04-29,2106.850098,2106.850098,0.587861126222786,-0.0022116718875119235,-0.0038446051553150395
2015-04-30,2085.51001,2085.51001,0.5818942744162642,-0.005966851806521789,-0.0037551799190098656
2015-05-01,2108.290039,2108.290039,0.5882637447385641,0.006369470322299953,0.012336322128821742
2015-05-04,2114.48999,2114.48999,0.589997298453277,0.0017335537147128433,-0.0046359166075871094
2015-05-05,2089.459961,2089.459961,0.5829987109237436,-0.006998587529533418,-0.008732141244246261
2015-05-06,2080.149902,2080.149902,0.5803955472271846,-0.0026031636965589966,0.004395423832974421
2015-05-07,2088.0,2088.0,0.5825904946628593,0.002194947435674721,0.004798111132233718
2015-05-08,2116.100098,2116.100098,0.5904474969636343,0.007857002300775018,0.005662054865100297
2015-05-11,2105.330078,2105.330078,0.587436117006191,-0.003011379957443272,-0.01086838225821829
2015-05-12,2099.120117,2099.120117,0.5856997644189251,-0.0017363525872658991,0.0012750273701773729
2015-05-13,2098.47998,2098.47998,0.5855207772181755,-0.00017898720074960295,0.0015573653865162962
2015-05-14,2121.100098,2121.100098,0.5918455352019306,0.006324757983755092,0.0065037451845046945
2015-05-15,2122.72998,2122.72998,0.5923012626739129,0.00045572747198230346,-0.005869030511772788
2015-05-18,2129.199951,2129.199951,0.5941103160456466,0.0018090533717336488,0.0013533258997513453
2015-05-19,2127.830078,2127.830078,0.5937272890785246,-0.0003830269671220021,-0.002192080338855651
2015-05-20,2125.850098,2125.850098,0.5931736715283121,-0.0005536175502124374,-0.0001705905830904353
2015-05-21,2130.820068,2130.820068,0.5945633131489494,0.0013896416206372608,0.0019432591708496982
2015-05-22,2126.060059,2126.060059,0.5932323782296224,-0.0013309349193270092,-0.00272057653996427
2015-05-26,2104.199951,2104.199951,0.5871201248541648,-0.006112253375457621,-0.004781318456130612
2015-05-27,2123.47998,2123.47998,0.5925109684096573,0.005390843555492575,0.011503096930950196
2015-05-28,2120.790039,2120.790039,0.591758840334305,-0.0007521280753522985,-0.006142971630844873
2015-05-29,2107.389893,2107.389893,0.5880120570329543,-0.003746783301350698,-0.0029946552259983994
2015-06-01,2111.72998,2111.72998,0.5892255785496608,0.001213521516706506,0.004960304818057204
2015-06-02,2109.600098,2109.600098,0.588630047253849,-0.000595531295811802,-0.001809052812518308
2015-06-03,2114.070068,2114.070068,0.5898798850506566,0.0012498377968075403,0.0018453690926193422
2015-06-04,2095.840088,2095.840088,0.584782643225981,-0.005097241824675636,-0.006347079621483176
2015-06-05,2092.830078,2092.830078,0.5839410214104501,-0.0008416218155308242,0.0042556200091448115
2015-06-08,2079.280029,2079.280029,0.5801523240838922,-0.003788697326557955,-0.0029470755110271307
2015-06-09,2080.149902,2080.149902,0.5803955472271846,0.00024322314329239259,0.0040319204698503475
2015-06-10,2105.199951,2105.199951,0.5873997325018241,0.0070041852746395294,0.006760962131347137
2015-06-11,2108.860107,2108.860107,0.58842314011105,0.0010234076092259237,-0.005980777665413606
2015-06-12,2094.110107,2094.110107,0.5842989273080758,-0.004124212802974259,-0.005147620412200182
2015-06-15,2084.429932,2084.429932,0.5815922763473956,-0.0027066509606801237,0.001417561842294135
2015-06-16,2096.290039,2096.290039,0.584908452966653,0.003316176619257316,0.00602282757993744
2015-06-17,2100.439941,2100.439941,0.5860687973028894,0.001160344336236463,-0.002155832283020853
2015-06-18,2121.23999,2121.23999,0.591884650074977,0.005815852772087626,0.004655508435851163
2015-06-19,2109.98999,2109.98999,0.5887390640388103,-0.00314558603616677,-0.008961438808254396
2015-06-22,2122.850098,2122.850098,0.5923348485853344,0.0035957845465240945,0.006741370582690864
2015-06-23,2124.199951,2124.199951,0.5927122778073503,0.00037742922201589035,-0.003218355324508204
2015-06-24,2108.580078,2108.580078,0.5883448418610836,-0.004367435946266651,-0.004744865168282542
2015-06-25,2102.310059,2102.310059,0.5865916965977147,-0.0017531452633688938,0.0026142906828977575
2015-06-26,2101.48999,2101.48999,0.5863623990337063,-0.0002292975640083572,0.0015238476993605365
2015-06-29,2057.639893,2057.639893,0.5741015765619055,-0.012260822471800825,-0.012031524907792468
2015-06-30,2063.110107,2063.110107,0.5756310902306383,0.0015295136687327737,0.013790336140533599
2015-07-01,2077.419922,2077.419922,0.5796322239412277,0.004001133710589411,0.002471620041856637
2015-07-02,2076.780029,2076.780029,0.579453304964744,-0.0001789189764836996,-0.00418005268707311
2015-07-06,2068.76001,2068.76001,0.5772108463179714,-0.002242458646772638,-0.0020635396702889386
2015-07-07,2081.340088,2081.340088,0.5807283323349215,0.003517486016950122,0.00575994466372276
2015-07-08,2046.680054,2046.680054,0.5710371217603911,-0.009691210574530373,-0.013208696591480495
2015-07-09,2051.310059,2051.310059,0.5723317065670918,0.0012945848067006382,0.010985795381231012
2015-07-10,2076.620117,2076.620117,0.5794085923465915,0.00707688577949972,0.0057823009727990815
2015-07-13,2099.600098,2099.600098,0.5858339707772563,0.006425378430664819,-0.000651507348834901
2015-07-14,2108.949951,2108.949951,0.5884482611805463,0.002614290403289976,-0.0038110880273748426
2015-07-15,2107.399902,2107.399902,0.5880148556258997,-0.00043340555464654873,-0.003047695957936525
2015-07-16,2124.290039,2124.290039,0.5927374671011125,0.004722611475212801,0.00515601702985935
2015-07-17,2126.639893,2126.639893,0.5933945042503953,0.0006570371492827798,-0.0040655743259300214
2015-07-20,2128.280029,2128.280029,0.5938530988191966,0.0004585945688012627,-0.00019844258048151708
2015-07-21,2119.209961,2119.209961,0.5913170384416069,-0.0025360603775896884,-0.002994654946390951
2015-07-22,2114.149902,2114.149902,0.5899022072475998,-0.0014148311940070935,0.001121229183582595
2015-07-23,2102.149902,2102.149902,0.5865469154756886,-0.003355291771911184,-0.0019404605779040907
2015-07-24,2079.649902,2079.649902,0.580255743403355,-0.006291172072333651,-0.0029358803004224665
2015-07-27,2067.639893,2067.639893,0.5768976530384983,-0.0033580903648566807,0.00293308170747697
